traffic_monthly,Bounce Rate,Conversion Rate,avg_converted,avg_total_ads
79.14,0.139147026,1.0,0.02523886203220195,0
59.355000000000004,0.651012607,1.0,0.02523886203220195,0
158.28,0.141029221,1.0,0.02523886203220195,0
118.71000000000001,0.044676581,1.0,0.02523886203220195,0
158.28,0.558240771,1.0,0.02523886203220195,0
59.355000000000004,0.116204936,1.0,0.02523886203220195,0
59.355000000000004,0.386555142,1.0,0.02523886203220195,0
98.925,0.049907296,1.0,0.02523886203220195,0
217.635,0.342330886,1.0,0.02523886203220195,0
138.495,0.528105761,0.799929173,0.02523886203220195,0
79.14,0.121313722,1.0,0.02523886203220195,0
59.355000000000004,0.10249935,1.0,0.02523886203220195,0
158.28,0.31506405,1.0,0.02523886203220195,0
158.28,0.210062604,1.0,0.02523886203220195,0
59.355000000000004,0.390915606,1.0,0.02523886203220195,0
59.355000000000004,0.494703788,1.0,0.02523886203220195,0
118.71000000000001,0.278464813,1.0,0.02523886203220195,0
39.57,0.525281156,1.0,0.02523886203220195,0
138.495,0.442830952,1.0,0.02523886203220195,0
98.925,0.105122621,1.0,0.02523886203220195,0
98.925,0.24248273,1.0,0.02523886203220195,0
118.71000000000001,0.097318584,0.937471179,0.02523886203220195,0
19.785,0.384199575,0.962735154,0.02523886203220195,0
197.85,0.338042743,1.0,0.02523886203220195,0
39.57,0.24237833,1.0,0.02523886203220195,0
98.925,0.182125074,1.0,0.02523886203220195,0
79.14,0.171162763,1.0,0.02523886203220195,0
98.925,0.153002285,1.0,0.02523886203220195,0
79.14,0.283684418,1.0,0.02523886203220195,0
98.925,0.11521874,0.780597527,0.02523886203220195,0
118.71000000000001,0.199260327,1.0,0.02523886203220195,0
19.785,0.125634099,1.0,0.02523886203220195,0
59.355000000000004,0.643345941,1.0,0.02523886203220195,0
39.57,0.139822613,1.0,0.02523886203220195,0
98.925,0.237531535,1.0,0.02523886203220195,0
79.14,0.165928127,1.0,0.02523886203220195,0
138.495,0.380022629,1.0,0.02523886203220195,0
138.495,0.321169119,1.0,0.02523886203220195,0
39.57,0.610016719,0.989809721,0.02523886203220195,0
118.71000000000001,0.308326964,1.0,0.02523886203220195,0
138.495,0.254939341,1.0,0.02523886203220195,0
39.57,0.148651125,1.0,0.02523886203220195,0
138.495,0.680795587,0.949344453,0.02523886203220195,0
98.925,0.273163936,1.0,0.02523886203220195,0
138.495,0.131587225,1.0,0.02523886203220195,0
118.71000000000001,0.628660794,1.0,0.02523886203220195,0
98.925,0.458857366,1.0,0.02523886203220195,0
118.71000000000001,0.338964234,0.875163627,0.02523886203220195,0
98.925,0.085323328,1.0,0.02523886203220195,0
79.14,0.09780091,1.0,0.02523886203220195,0
138.495,0.343015565,1.0,0.02523886203220195,0
19.785,0.389264371,1.0,0.02523886203220195,0
158.28,0.310863705,1.0,0.02523886203220195,0
79.14,0.552722867,1.0,0.02523886203220195,0
98.925,0.273600046,1.0,0.02523886203220195,0
59.355000000000004,0.159007987,1.0,0.02523886203220195,0
138.495,0.67117782,1.0,0.02523886203220195,0
39.57,0.160230757,0.838406151,0.02523886203220195,0
98.925,0.33322582,1.0,0.02523886203220195,0
197.85,0.361554189,1.0,0.02523886203220195,0
138.495,0.291312499,0.832466902,0.02523886203220195,0
138.495,0.329030485,1.0,0.02523886203220195,0
197.85,0.262850065,1.0,0.02523886203220195,0
19.785,0.118907584,1.0,0.02523886203220195,0
98.925,0.157841287,1.0,0.02523886203220195,0
59.355000000000004,0.143222569,1.0,0.02523886203220195,0
158.28,0.174029271,1.0,0.02523886203220195,0
138.495,0.163002423,1.0,0.02523886203220195,0
59.355000000000004,0.792654782,1.0,0.02523886203220195,0
19.785,0.253216988,1.0,0.02523886203220195,0
98.925,0.133916763,0.528802627,0.02523886203220195,0
59.355000000000004,0.167243421,0.50822676,0.02523886203220195,0
118.71000000000001,0.050577028,1.0,0.02523886203220195,0
59.355000000000004,0.255697472,1.0,0.02523886203220195,0
79.14,0.281449719,1.0,0.02523886203220195,0
98.925,0.695008851,1.0,0.02523886203220195,0
158.28,0.231774866,1.0,0.02523886203220195,0
138.495,0.345858409,1.0,0.02523886203220195,0
98.925,0.181412395,0.927654017,0.02523886203220195,0
79.14,0.387096181,1.0,0.02523886203220195,0
118.71000000000001,0.441248319,1.0,0.02523886203220195,0
158.28,0.06006809,1.0,0.02523886203220195,0
79.14,0.007868091,1.0,0.02523886203220195,0
59.355000000000004,0.478026952,1.0,0.02523886203220195,0
39.57,0.356761142,1.0,0.02523886203220195,0
59.355000000000004,0.082811695,1.0,0.02523886203220195,0
178.065,0.413105125,1.0,0.02523886203220195,0
98.925,0.07920017,1.0,0.02523886203220195,0
79.14,0.317150776,1.0,0.02523886203220195,0
138.495,0.21073013,1.0,0.02523886203220195,0
158.28,0.497867083,1.0,0.02523886203220195,0
79.14,0.414140172,1.0,0.02523886203220195,0
79.14,0.16358183,1.0,0.02523886203220195,0
158.28,0.424102463,1.0,0.02523886203220195,0
98.925,0.420538209,1.0,0.02523886203220195,0
98.925,0.450129415,1.0,0.02523886203220195,0
118.71000000000001,0.476047048,1.0,0.02523886203220195,0
138.495,0.351838663,1.0,0.02523886203220195,0
39.57,0.040495972,1.0,0.02523886203220195,0
19.785,0.568450678,1.0,0.02523886203220195,0
138.495,0.326215312,1.0,0.02523886203220195,0
98.925,0.233084838,1.0,0.02523886203220195,0
79.14,0.169027932,0.904988387,0.02523886203220195,0
79.14,0.558438207,1.0,0.02523886203220195,0
59.355000000000004,0.342324358,1.0,0.02523886203220195,0
158.28,0.789795452,0.958407796,0.02523886203220195,0
138.495,0.115574108,1.0,0.02523886203220195,0
19.785,0.018612442,1.0,0.02523886203220195,0
39.57,0.302519321,1.0,0.02523886203220195,0
79.14,0.373464416,0.952466138,0.02523886203220195,0
118.71000000000001,0.476520171,1.0,0.02523886203220195,0
79.14,0.230609813,1.0,0.02523886203220195,0
118.71000000000001,0.227726906,0.977705519,0.02523886203220195,0
158.28,0.269481993,0.980397378,0.02523886203220195,0
138.495,0.168316577,1.0,0.02523886203220195,0
98.925,0.39422182,1.0,0.02523886203220195,0
39.57,0.239935332,1.0,0.02523886203220195,0
19.785,0.567646641,0.951611594,0.02523886203220195,0
138.495,0.117868831,1.0,0.02523886203220195,0
79.14,0.188414322,1.0,0.02523886203220195,0
19.785,0.242393074,1.0,0.02523886203220195,0
118.71000000000001,0.197705412,1.0,0.02523886203220195,0
98.925,0.3991072,1.0,0.02523886203220195,0
158.28,0.2230009,1.0,0.02523886203220195,0
98.925,0.159566917,1.0,0.02523886203220195,0
79.14,0.323782943,1.0,0.02523886203220195,0
197.85,0.309484183,1.0,0.02523886203220195,0
138.495,0.365997867,1.0,0.02523886203220195,0
79.14,0.432309718,0.822033603,0.02523886203220195,0
158.28,0.649902041,1.0,0.02523886203220195,0
98.925,0.084160727,1.0,0.02523886203220195,0
98.925,0.398045129,1.0,0.02523886203220195,0
98.925,0.09209787,1.0,0.02523886203220195,0
39.57,0.097201303,0.961311664,0.02523886203220195,0
59.355000000000004,0.138081862,1.0,0.02523886203220195,0
79.14,0.026546465,1.0,0.02523886203220195,0
178.065,0.205359798,1.0,0.02523886203220195,0
0.0,0.357889124,1.0,0.02523886203220195,0
98.925,0.091569081,1.0,0.02523886203220195,0
98.925,0.510478348,1.0,0.02523886203220195,0
98.925,0.122064153,1.0,0.02523886203220195,0
98.925,0.023322517,1.0,0.02523886203220195,0
79.14,0.084715145,1.0,0.02523886203220195,0
178.065,0.09188305,1.0,0.02523886203220195,0
118.71000000000001,0.457164239,1.0,0.02523886203220195,0
39.57,0.390301342,1.0,0.02523886203220195,0
118.71000000000001,0.232811938,1.0,0.02523886203220195,0
118.71000000000001,0.329877148,1.0,0.02523886203220195,0
118.71000000000001,0.471019294,1.0,0.02523886203220195,0
98.925,0.314335172,1.0,0.02523886203220195,0
39.57,0.28598545,1.0,0.02523886203220195,0
98.925,0.460388216,1.0,0.02523886203220195,0
59.355000000000004,0.133241515,1.0,0.02523886203220195,0
59.355000000000004,0.072743359,1.0,0.02523886203220195,0
59.355000000000004,0.277410551,1.0,0.02523886203220195,0
118.71000000000001,0.253145725,0.7642584,0.02523886203220195,0
118.71000000000001,0.122654777,1.0,0.02523886203220195,0
79.14,0.423129407,1.0,0.02523886203220195,0
98.925,0.190941019,0.908741342,0.02523886203220195,0
98.925,0.168222488,0.798459022,0.02523886203220195,0
138.495,0.3393339,0.987174848,0.02523886203220195,0
98.925,0.183055526,1.0,0.02523886203220195,0
59.355000000000004,0.036751595,1.0,0.02523886203220195,0
79.14,0.310123641,1.0,0.02523886203220195,0
138.495,0.162100579,1.0,0.02523886203220195,0
98.925,0.28500485,1.0,0.02523886203220195,0
138.495,0.202252771,1.0,0.02523886203220195,0
158.28,0.231686229,1.0,0.02523886203220195,0
138.495,0.168928447,1.0,0.02523886203220195,0
98.925,0.395902358,1.0,0.02523886203220195,0
158.28,0.045196767,1.0,0.02523886203220195,0
79.14,0.114695175,1.0,0.02523886203220195,0
118.71000000000001,0.178998234,1.0,0.02523886203220195,0
158.28,0.294336279,1.0,0.02523886203220195,0
118.71000000000001,0.13536982,1.0,0.02523886203220195,0
59.355000000000004,0.274286606,1.0,0.02523886203220195,0
158.28,0.2391811,1.0,0.02523886203220195,0
79.14,0.437149309,1.0,0.02523886203220195,0
138.495,0.389505488,1.0,0.02523886203220195,0
39.57,0.437873795,0.597029999,0.02523886203220195,0
197.85,0.105332083,1.0,0.02523886203220195,0
118.71000000000001,0.123874479,1.0,0.02523886203220195,0
79.14,0.33271551,1.0,0.02523886203220195,0
98.925,0.075670128,1.0,0.02523886203220195,0
118.71000000000001,0.129964668,1.0,0.02523886203220195,0
79.14,0.181984804,1.0,0.02523886203220195,0
98.925,0.160501739,1.0,0.02523886203220195,0
118.71000000000001,0.465518585,1.0,0.02523886203220195,0
59.355000000000004,0.313053672,1.0,0.02523886203220195,0
138.495,0.117719756,1.0,0.02523886203220195,0
138.495,0.602871836,1.0,0.02523886203220195,0
158.28,0.313151433,1.0,0.02523886203220195,0
79.14,0.099975519,1.0,0.02523886203220195,0
138.495,0.127397477,1.0,0.02523886203220195,0
59.355000000000004,0.476143201,1.0,0.02523886203220195,0
79.14,0.306382532,1.0,0.02523886203220195,0
79.14,0.256000205,1.0,0.02523886203220195,0
0.0,0.170705004,0.996185861,0.02523886203220195,0
19.785,0.434359543,0.980189912,0.02523886203220195,0
19.785,0.045377183,0.998369068,0.02523886203220195,0
138.495,0.09655254,1.0,0.02523886203220195,0
98.925,0.14567486,1.0,0.02523886203220195,0
98.925,0.10294484,1.0,0.02523886203220195,0
158.28,0.324118136,1.0,0.02523886203220195,0
59.355000000000004,0.460078283,1.0,0.02523886203220195,0
98.925,0.603165264,1.0,0.02523886203220195,0
59.355000000000004,0.098501528,1.0,0.02523886203220195,0
98.925,0.309396648,1.0,0.02523886203220195,0
19.785,0.248912429,1.0,0.02523886203220195,0
138.495,0.308654553,1.0,0.02523886203220195,0
39.57,0.405908393,0.775336583,0.02523886203220195,0
79.14,0.207776561,1.0,0.02523886203220195,0
118.71000000000001,0.566279256,1.0,0.02523886203220195,0
138.495,0.470775441,1.0,0.02523886203220195,0
178.065,0.284050866,1.0,0.02523886203220195,0
79.14,0.33995081,1.0,0.02523886203220195,0
19.785,0.081871014,1.0,0.02523886203220195,0
79.14,0.082488904,1.0,0.02523886203220195,0
118.71000000000001,0.092215214,1.0,0.02523886203220195,0
59.355000000000004,0.293778491,1.0,0.02523886203220195,0
79.14,0.375728749,1.0,0.02523886203220195,0
39.57,0.067299725,1.0,0.02523886203220195,0
118.71000000000001,0.225033678,1.0,0.02523886203220195,0
158.28,0.085575178,1.0,0.02523886203220195,0
138.495,0.274069746,1.0,0.02523886203220195,0
39.57,0.208925901,1.0,0.02523886203220195,0
118.71000000000001,0.318243695,1.0,0.02523886203220195,0
178.065,0.334574213,1.0,0.02523886203220195,0
59.355000000000004,0.371905277,1.0,0.02523886203220195,0
158.28,0.198879392,1.0,0.02523886203220195,0
138.495,0.430816827,1.0,0.02523886203220195,0
118.71000000000001,0.106303736,1.0,0.02523886203220195,0
197.85,0.212806418,1.0,0.02523886203220195,0
98.925,0.204129248,1.0,0.02523886203220195,0
98.925,0.249412834,1.0,0.02523886203220195,0
98.925,0.161992307,1.0,0.02523886203220195,0
98.925,0.784482714,0.468486127,0.02523886203220195,0
79.14,0.216079832,1.0,0.02523886203220195,0
197.85,0.08066381,1.0,0.02523886203220195,0
59.355000000000004,0.154099872,1.0,0.02523886203220195,0
39.57,0.147940769,1.0,0.02523886203220195,0
118.71000000000001,0.241904739,0.719286001,0.02523886203220195,0
79.14,0.204583297,1.0,0.02523886203220195,0
79.14,0.152512896,1.0,0.02523886203220195,0
158.28,0.56471266,0.982726067,0.02523886203220195,0
98.925,0.157136983,1.0,0.02523886203220195,0
79.14,0.325995025,1.0,0.02523886203220195,0
138.495,0.295559122,1.0,0.02523886203220195,0
79.14,0.320132629,1.0,0.02523886203220195,0
39.57,0.222133457,1.0,0.02523886203220195,0
39.57,0.229511272,1.0,0.02523886203220195,0
59.355000000000004,0.469082547,1.0,0.02523886203220195,0
59.355000000000004,0.178708412,1.0,0.02523886203220195,0
158.28,0.285469741,1.0,0.02523886203220195,0
118.71000000000001,0.286231222,1.0,0.02523886203220195,0
0.0,0.347784441,0.932830269,0.02523886203220195,0
158.28,0.547837985,1.0,0.02523886203220195,0
98.925,0.118952118,1.0,0.02523886203220195,0
79.14,0.316972894,1.0,0.02523886203220195,0
98.925,0.28559546,1.0,0.02523886203220195,0
138.495,0.539535724,1.0,0.02523886203220195,0
118.71000000000001,0.337951822,1.0,0.02523886203220195,0
59.355000000000004,0.278446149,1.0,0.02523886203220195,0
79.14,0.414254368,0.926050249,0.02523886203220195,0
39.57,0.203828621,1.0,0.02523886203220195,0
79.14,0.304921332,1.0,0.02523886203220195,0
19.785,0.219933496,0.801925305,0.02523886203220195,0
178.065,0.495141086,1.0,0.02523886203220195,0
59.355000000000004,0.104806873,1.0,0.02523886203220195,0
19.785,0.361312018,0.820018995,0.02523886203220195,0
98.925,0.505923023,1.0,0.02523886203220195,0
79.14,0.258080711,1.0,0.02523886203220195,0
118.71000000000001,0.381699475,1.0,0.02523886203220195,0
98.925,0.047619667,1.0,0.02523886203220195,0
158.28,0.414772948,1.0,0.02523886203220195,0
98.925,0.458863866,1.0,0.02523886203220195,0
138.495,0.246035079,1.0,0.02523886203220195,0
79.14,0.261906826,1.0,0.02523886203220195,0
19.785,0.287894938,1.0,0.02523886203220195,0
98.925,0.150131139,1.0,0.02523886203220195,0
79.14,0.143334457,1.0,0.02523886203220195,0
59.355000000000004,0.452323237,0.868693089,0.02523886203220195,0
39.57,0.20972948,0.860090129,0.02523886203220195,0
237.42000000000002,0.279516204,1.0,0.02523886203220195,0
98.925,0.020209225,1.0,0.02523886203220195,0
197.85,0.202020509,1.0,0.02523886203220195,0
118.71000000000001,0.043257353,1.0,0.02523886203220195,0
19.785,0.199787564,0.511861912,0.02523886203220195,0
118.71000000000001,0.203025538,1.0,0.02523886203220195,0
39.57,0.283999988,0.972978412,0.02523886203220195,0
79.14,0.162738503,0.713097968,0.02523886203220195,0
98.925,0.556066136,1.0,0.02523886203220195,0
158.28,0.147413425,1.0,0.02523886203220195,0
79.14,0.130105364,1.0,0.02523886203220195,0
39.57,0.466192105,1.0,0.02523886203220195,0
19.785,0.283508088,1.0,0.02523886203220195,0
158.28,0.742734368,1.0,0.02523886203220195,0
158.28,0.171354575,1.0,0.02523886203220195,0
79.14,0.156035415,1.0,0.02523886203220195,0
19.785,0.048328037,0.999810472,0.02523886203220195,0
178.065,0.223936767,1.0,0.02523886203220195,0
79.14,0.272593292,1.0,0.02523886203220195,0
39.57,0.058161654,1.0,0.02523886203220195,0
79.14,0.309701679,1.0,0.02523886203220195,0
59.355000000000004,0.181569199,1.0,0.02523886203220195,0
158.28,0.211802397,1.0,0.02523886203220195,0
178.065,0.246869825,1.0,0.02523886203220195,0
79.14,0.276803284,1.0,0.02523886203220195,0
79.14,0.113755689,1.0,0.02523886203220195,0
98.925,0.193019968,1.0,0.02523886203220195,0
217.635,0.282086947,1.0,0.02523886203220195,0
158.28,0.378295727,0.900291806,0.02523886203220195,0
118.71000000000001,0.298915571,0.989946004,0.02523886203220195,0
39.57,0.228147702,1.0,0.02523886203220195,0
158.28,0.131622418,1.0,0.02523886203220195,0
138.495,0.584260022,1.0,0.02523886203220195,0
118.71000000000001,0.670930262,1.0,0.02523886203220195,0
98.925,0.119312159,0.851375985,0.02523886203220195,0
59.355000000000004,0.250433579,1.0,0.02523886203220195,0
98.925,0.6687615,0.925304068,0.02523886203220195,0
59.355000000000004,0.18850221,1.0,0.02523886203220195,0
59.355000000000004,0.352727587,1.0,0.02523886203220195,0
138.495,0.335824663,1.0,0.02523886203220195,0
79.14,0.31890757,1.0,0.02523886203220195,0
79.14,0.571462121,1.0,0.02523886203220195,0
118.71000000000001,0.276430748,1.0,0.02523886203220195,0
118.71000000000001,0.233936791,1.0,0.02523886203220195,0
59.355000000000004,0.29278406,1.0,0.02523886203220195,0
79.14,0.233906502,1.0,0.02523886203220195,0
118.71000000000001,0.401436058,1.0,0.02523886203220195,0
118.71000000000001,0.09689916,1.0,0.02523886203220195,0
118.71000000000001,0.171365151,1.0,0.02523886203220195,0
118.71000000000001,0.252082371,1.0,0.02523886203220195,0
59.355000000000004,0.361237862,1.0,0.02523886203220195,0
98.925,0.188024281,1.0,0.02523886203220195,0
39.57,0.382309667,1.0,0.02523886203220195,0
98.925,0.217161103,1.0,0.02523886203220195,0
59.355000000000004,0.692524687,1.0,0.02523886203220195,0
59.355000000000004,0.314983202,0.730407109,0.02523886203220195,0
98.925,0.591597537,1.0,0.02523886203220195,0
217.635,0.34887354,1.0,0.02523886203220195,0
138.495,0.114266594,1.0,0.02523886203220195,0
138.495,0.105947615,1.0,0.02523886203220195,0
79.14,0.240746983,1.0,0.02523886203220195,0
19.785,0.444960196,1.0,0.02523886203220195,0
79.14,0.179093776,1.0,0.02523886203220195,0
98.925,0.065253789,1.0,0.02523886203220195,0
79.14,0.605469653,1.0,0.02523886203220195,0
79.14,0.097646144,0.832439045,0.02523886203220195,0
138.495,0.2586435,1.0,0.02523886203220195,0
118.71000000000001,0.246013043,1.0,0.02523886203220195,0
158.28,0.049225381,1.0,0.02523886203220195,0
79.14,0.364635548,1.0,0.02523886203220195,0
59.355000000000004,0.161348492,1.0,0.02523886203220195,0
0.0,0.098747475,1.0,0.02523886203220195,0
79.14,0.67788403,0.937683641,0.02523886203220195,0
19.785,0.474198195,1.0,0.02523886203220195,0
79.14,0.245653377,0.710341078,0.02523886203220195,0
59.355000000000004,0.622614116,0.714383971,0.02523886203220195,0
98.925,0.091171912,1.0,0.02523886203220195,0
118.71000000000001,0.21443791,1.0,0.02523886203220195,0
118.71000000000001,0.296693145,1.0,0.02523886203220195,0
79.14,0.425551826,1.0,0.02523886203220195,0
79.14,0.318214031,0.911939428,0.02523886203220195,0
98.925,0.208292662,1.0,0.02523886203220195,0
19.785,0.066625058,1.0,0.02523886203220195,0
178.065,0.26771831,1.0,0.02523886203220195,0
138.495,0.137906576,1.0,0.02523886203220195,0
98.925,0.097396061,1.0,0.02523886203220195,0
79.14,0.298528424,1.0,0.02523886203220195,0
98.925,0.261426453,1.0,0.02523886203220195,0
79.14,0.175444492,1.0,0.02523886203220195,0
19.785,0.560390961,1.0,0.02523886203220195,0
59.355000000000004,0.315658745,1.0,0.02523886203220195,0
138.495,0.085366136,1.0,0.02523886203220195,0
118.71000000000001,0.211630209,1.0,0.02523886203220195,0
197.85,0.590171274,1.0,0.02523886203220195,0
79.14,0.442885423,1.0,0.02523886203220195,0
98.925,0.729019064,0.807464482,0.02523886203220195,0
118.71000000000001,0.305069468,1.0,0.02523886203220195,0
118.71000000000001,0.323991658,0.906455951,0.02523886203220195,0
158.28,0.200035989,0.741635884,0.02523886203220195,0
79.14,0.381602221,1.0,0.02523886203220195,0
59.355000000000004,0.138160317,1.0,0.02523886203220195,0
59.355000000000004,0.06221773,1.0,0.02523886203220195,0
178.065,0.384800642,1.0,0.02523886203220195,0
138.495,0.529709955,1.0,0.02523886203220195,0
39.57,0.128679362,1.0,0.02523886203220195,0
39.57,0.168942374,1.0,0.02523886203220195,0
79.14,0.315384982,1.0,0.02523886203220195,0
118.71000000000001,0.608597859,1.0,0.02523886203220195,0
178.065,0.035645664,1.0,0.02523886203220195,0
217.635,0.087556538,1.0,0.02523886203220195,0
79.14,0.363312482,0.852436495,0.02523886203220195,0
138.495,0.326318155,1.0,0.02523886203220195,0
138.495,0.027053411,1.0,0.02523886203220195,0
59.355000000000004,0.337420988,1.0,0.02523886203220195,0
138.495,0.224216548,1.0,0.02523886203220195,0
98.925,0.13911705,1.0,0.02523886203220195,0
39.57,0.088319812,1.0,0.02523886203220195,0
178.065,0.196632147,1.0,0.02523886203220195,0
118.71000000000001,0.311858452,1.0,0.02523886203220195,0
59.355000000000004,0.287652664,1.0,0.02523886203220195,0
118.71000000000001,0.439439346,1.0,0.02523886203220195,0
59.355000000000004,0.155536024,1.0,0.02523886203220195,0
39.57,0.279358116,1.0,0.02523886203220195,0
158.28,0.59475389,0.857522498,0.02523886203220195,0
79.14,0.077719754,0.343664589,0.02523886203220195,0
98.925,0.259273096,1.0,0.02523886203220195,0
79.14,0.239397829,1.0,0.02523886203220195,0
59.355000000000004,0.245629467,1.0,0.02523886203220195,0
79.14,0.149166535,1.0,0.02523886203220195,0
59.355000000000004,0.228274051,1.0,0.02523886203220195,0
217.635,0.540085384,1.0,0.02523886203220195,0
118.71000000000001,0.406959852,1.0,0.02523886203220195,0
98.925,0.590495513,0.867616219,0.02523886203220195,0
98.925,0.442881542,1.0,0.02523886203220195,0
98.925,0.245295603,1.0,0.02523886203220195,0
59.355000000000004,0.264205838,1.0,0.02523886203220195,0
118.71000000000001,0.544289802,1.0,0.02523886203220195,0
79.14,0.134096096,1.0,0.02523886203220195,0
98.925,0.201210728,1.0,0.02523886203220195,0
59.355000000000004,0.325353689,1.0,0.02523886203220195,0
138.495,0.216508742,1.0,0.02523886203220195,0
59.355000000000004,0.282316247,0.897896538,0.02523886203220195,0
118.71000000000001,0.186555115,1.0,0.02523886203220195,0
138.495,0.234838612,1.0,0.02523886203220195,0
19.785,0.095631588,1.0,0.02523886203220195,0
118.71000000000001,0.216856988,1.0,0.02523886203220195,0
79.14,0.2765028,1.0,0.02523886203220195,0
39.57,0.218600291,1.0,0.02523886203220195,0
39.57,0.136830957,1.0,0.02523886203220195,0
98.925,0.243966451,1.0,0.02523886203220195,0
98.925,0.155776394,1.0,0.02523886203220195,0
59.355000000000004,0.117039081,1.0,0.02523886203220195,0
98.925,0.375354137,1.0,0.02523886203220195,0
217.635,0.079136736,1.0,0.02523886203220195,0
39.57,0.204943372,1.0,0.02523886203220195,0
118.71000000000001,0.288039924,1.0,0.02523886203220195,0
98.925,0.345330234,1.0,0.02523886203220195,0
59.355000000000004,0.683238418,0.705522655,0.02523886203220195,0
79.14,0.343929208,0.650699634,0.02523886203220195,0
197.85,0.077237151,1.0,0.02523886203220195,0
19.785,0.369448089,1.0,0.02523886203220195,0
158.28,0.452196543,1.0,0.02523886203220195,0
59.355000000000004,0.269267353,1.0,0.02523886203220195,0
98.925,0.225758026,0.83357028,0.02523886203220195,0
79.14,0.277988429,1.0,0.02523886203220195,0
217.635,0.355630988,1.0,0.02523886203220195,0
59.355000000000004,0.417402902,1.0,0.02523886203220195,0
79.14,0.261752995,1.0,0.02523886203220195,0
59.355000000000004,0.390195532,1.0,0.02523886203220195,0
59.355000000000004,0.069617784,0.919122055,0.02523886203220195,0
158.28,0.173834387,1.0,0.02523886203220195,0
19.785,0.18607011,1.0,0.02523886203220195,0
98.925,0.091668958,1.0,0.02523886203220195,0
138.495,0.281932058,1.0,0.02523886203220195,0
59.355000000000004,0.333314111,1.0,0.02523886203220195,0
138.495,0.519842489,1.0,0.02523886203220195,0
98.925,0.26552452,1.0,0.02523886203220195,0
138.495,0.370553002,1.0,0.02523886203220195,0
98.925,0.364036796,1.0,0.02523886203220195,0
138.495,0.222855999,1.0,0.02523886203220195,0
98.925,0.315667881,1.0,0.02523886203220195,0
79.14,0.134933347,1.0,0.02523886203220195,0
98.925,0.483225121,1.0,0.02523886203220195,0
217.635,0.527233083,1.0,0.02523886203220195,0
138.495,0.341812343,1.0,0.02523886203220195,0
118.71000000000001,0.357139691,1.0,0.02523886203220195,0
59.355000000000004,0.120347306,1.0,0.02523886203220195,0
0.0,0.441664121,1.0,0.02523886203220195,0
197.85,0.22064778,1.0,0.02523886203220195,0
98.925,0.38161989,1.0,0.02523886203220195,0
98.925,0.230445419,1.0,0.02523886203220195,0
59.355000000000004,0.286190059,1.0,0.02523886203220195,0
79.14,0.267019529,1.0,0.02523886203220195,0
39.57,0.11463312,1.0,0.02523886203220195,0
39.57,0.56885057,1.0,0.02523886203220195,0
138.495,0.2697323,1.0,0.02523886203220195,0
59.355000000000004,0.408347904,1.0,0.02523886203220195,0
19.785,0.32428201,1.0,0.02523886203220195,0
59.355000000000004,0.09219368,1.0,0.02523886203220195,0
138.495,0.063898273,1.0,0.02523886203220195,0
98.925,0.037336904,1.0,0.02523886203220195,0
98.925,0.155597194,1.0,0.02523886203220195,0
79.14,0.196887513,1.0,0.02523886203220195,0
98.925,0.201593523,1.0,0.02523886203220195,0
98.925,0.424762682,1.0,0.02523886203220195,0
59.355000000000004,0.207344946,1.0,0.02523886203220195,0
59.355000000000004,0.03313243,1.0,0.02523886203220195,0
118.71000000000001,0.185983828,1.0,0.02523886203220195,0
118.71000000000001,0.037686627,1.0,0.02523886203220195,0
79.14,0.412960137,0.562878357,0.02523886203220195,0
178.065,0.675431309,1.0,0.02523886203220195,0
118.71000000000001,0.293536966,1.0,0.02523886203220195,0
98.925,0.393245576,1.0,0.02523886203220195,0
98.925,0.179487636,1.0,0.02523886203220195,0
79.14,0.247643261,1.0,0.02523886203220195,0
197.85,0.186412969,1.0,0.02523886203220195,0
118.71000000000001,0.624656973,1.0,0.02523886203220195,0
39.57,0.337603563,1.0,0.02523886203220195,0
79.14,0.028792968,1.0,0.02523886203220195,0
59.355000000000004,0.218521117,1.0,0.02523886203220195,0
39.57,0.247622446,1.0,0.02523886203220195,0
98.925,0.344513781,1.0,0.02523886203220195,0
118.71000000000001,0.267690645,1.0,0.02523886203220195,0
98.925,0.24133426,1.0,0.02523886203220195,0
197.85,0.33244561,1.0,0.02523886203220195,0
98.925,0.349158024,0.884806882,0.02523886203220195,0
98.925,0.343395616,1.0,0.02523886203220195,0
79.14,0.335968368,1.0,0.02523886203220195,0
79.14,0.095194403,1.0,0.02523886203220195,0
59.355000000000004,0.40637359,1.0,0.02523886203220195,0
118.71000000000001,0.247211303,1.0,0.02523886203220195,0
79.14,0.356865827,1.0,0.02523886203220195,0
39.57,0.265851233,1.0,0.02523886203220195,0
178.065,0.325251855,1.0,0.02523886203220195,0
98.925,0.393257032,1.0,0.02523886203220195,0
178.065,0.090979334,1.0,0.02523886203220195,0
98.925,0.188928425,1.0,0.02523886203220195,0
98.925,0.164286315,1.0,0.02523886203220195,0
19.785,0.051200119,1.0,0.02523886203220195,0
98.925,0.319541662,1.0,0.02523886203220195,0
158.28,0.083293612,1.0,0.02523886203220195,0
118.71000000000001,0.57947604,1.0,0.02523886203220195,0
39.57,0.620899664,1.0,0.02523886203220195,0
98.925,0.112529264,1.0,0.02523886203220195,0
98.925,0.295527094,1.0,0.02523886203220195,0
79.14,0.336163272,1.0,0.02523886203220195,0
118.71000000000001,0.334977718,1.0,0.02523886203220195,0
98.925,0.330713766,1.0,0.02523886203220195,0
